player_slug,player_name,canonical_name,season_end,war,salary,dollars_per_war
ferreyo01,Yogi Ferrell,yogi ferrell,2020,0.779994019030554,3150000.0,4038492.5052567716
ferreyo01,Yogi Ferrell,yogi ferrell,2021,0.3605680325498464,541280.0,1501186.880523501
finnedo01,Dorian Finney-Smith,dorian finney smith,2017,0.803267687,543471.0,676575.2049976337
finnedo01,Dorian Finney-Smith,dorian finney smith,2018,0.230272295,1312611.0,5700255.864475577
finnedo01,Dorian Finney-Smith,dorian finney smith,2019,2.376237323,1544951.0,650166.9614588409
finnedo01,Dorian Finney-Smith,dorian finney smith,2020,4.29465627080815,4000000.0,931390.0223375263
finnedo01,Dorian Finney-Smith,dorian finney smith,2021,5.176393202916975,4874765.0,941730.0442425814
finnedo01,Dorian Finney-Smith,dorian finney smith,2022,7.298266937787048,4625390.0,633765.5280943305
flynnma01,Malachi Flynn,malachi flynn,2021,0.8991457260275384,2377179.0,2643819.495759015
flynnma01,Malachi Flynn,malachi flynn,2022,0.7604919110103511,2368246.0,3114097.554112927
forbebr01,Bryn Forbes,bryn forbes,2018,0.426983311,1312611.0,3074150.596017089
forbebr01,Bryn Forbes,bryn forbes,2019,1.123051273,3125000.0,2782597.798631408
forretr01,Trent Forrest,trent forrest,2022,0.8887449539557659,535632.0,602683.5906250998
fournev01,Evan Fournier,evan fournier,2017,2.958528313,17000000.0,5746100.155709411
fournev01,Evan Fournier,evan fournier,2018,2.363192342,17000000.0,7193659.059343719
fournev01,Evan Fournier,evan fournier,2019,3.531016081,17150000.0,4856958.905478289
fournev01,Evan Fournier,evan fournier,2020,3.69552671464002,17150000.0,4640745.778418916
fournev01,Evan Fournier,evan fournier,2021,2.043600443880679,20900558.0,10227321.129521312
fournev01,Evan Fournier,evan fournier,2022,2.01802820839336,19823100.0,9823004.414681612
foxde01,De'Aaron Fox,deaaron fox,2019,5.951543743,5470920.0,919243.852728917
foxde01,De'Aaron Fox,deaaron fox,2020,2.69637233442813,6392760.0,2370874.3478692574
foxde01,De'Aaron Fox,deaaron fox,2021,3.406317138211263,9870946.0,2897835.286465272
foxde01,De'Aaron Fox,deaaron fox,2022,2.170253132511339,32497412.0,14974019.165402684
fraziti01,Tim Frazier,tim frazier,2017,0.698631351,2090000.0,2991563.4289936125
fraziti01,Tim Frazier,tim frazier,2019,0.211834995,196553.0,927858.9687223303
fraziti01,Tim Frazier,tim frazier,2020,0.253522096474936,1620564.0,6392200.21660011
fryech01,Channing Frye,channing frye,2017,3.589023952,7806971.0,2175235.1347918785
fryech01,Channing Frye,channing frye,2018,1.119759227,7420912.0,6627238.982331689
fultzma01,Markelle Fultz,markelle fultz,2018,0.31920183,8339880.0,26127293.819086187
fultzma01,Markelle Fultz,markelle fultz,2020,0.428913831520925,9745200.0,22720647.56094155
fultzma01,Markelle Fultz,markelle fultz,2022,0.9071792796028132,19079734.0,21031933.190045528
gabriwe01,Wenyen Gabriel,wenyen gabriel,2020,0.293181578143434,1445697.0,4931063.572120885
gabriwe01,Wenyen Gabriel,wenyen gabriel,2021,0.5108039715992913,1974967.0,3866389.2800530065
gabriwe01,Wenyen Gabriel,wenyen gabriel,2022,0.1420382410851396,603628.0,4249756.934389081
gaffoda01,Daniel Gafford,daniel gafford,2020,0.329622634675089,898310.0,2725267.9443129553
gaffoda01,Daniel Gafford,daniel gafford,2021,3.076922920609981,1849950.0,601233.780543732
gaffoda01,Daniel Gafford,daniel gafford,2022,1.795111507910193,2061329.0,1148301.367863063
gallida01,Danilo Gallinari,danilo gallinari,2017,5.308113026,15050000.0,2835282.505531185
gallida01,Danilo Gallinari,danilo gallinari,2018,1.941857244,20559599.0,10587595.490618877
gallida01,Danilo Gallinari,danilo gallinari,2019,8.195913788,21587579.0,2633944.12854944
gallida01,Danilo Gallinari,danilo gallinari,2020,5.63257246697684,22615559.0,4015138.577016552
gallida01,Danilo Gallinari,danilo gallinari,2021,2.575092274171576,23764483.0,9228594.73361792
gallida01,Danilo Gallinari,danilo gallinari,2022,1.486611788575353,23676215.0,15926293.052397592
gallola01,Langston Galloway,langston galloway,2017,1.451779444,5200000.0,3581811.2878584056
gallola01,Langston Galloway,langston galloway,2018,2.296792054,7000000.0,3047729.108871255
gallola01,Langston Galloway,langston galloway,2019,1.756105792,7000000.0,3986092.4278530027
gallola01,Langston Galloway,langston galloway,2020,1.83209967141622,7333333.0,4002693.2564925933
gallola01,Langston Galloway,langston galloway,2021,0.4103674689419089,2472230.0,6024429.778448071
garlada01,Darius Garland,darius garland,2021,1.292475644359848,8190484.0,6337050.942307448
garlada01,Darius Garland,darius garland,2022,8.991338374807288,8141704.0,905505.2385540436
garubus01,Usman Garuba,usman garuba,2022,0.08178567316801,2721255.0,33273003.62754003
gasolma01,Marc Gasol,marc gasol,2017,7.224406923,21165675.0,2929745.683706693
gasolma01,Marc Gasol,marc gasol,2018,3.86072768,22642350.0,5864788.163458345
gasolma01,Marc Gasol,marc gasol,2019,8.994060641,24119025.0,2681661.372178422
gasolma01,Marc Gasol,marc gasol,2020,3.12683405712747,25595700.0,8185819.756458075
gasolma01,Marc Gasol,marc gasol,2021,2.544967133691243,3125642.0,1228165.9588532841
gasolpa01,Pau Gasol,pau gasol,2017,5.795104704,15500000.0,2674671.259917239
gasolpa01,Pau Gasol,pau gasol,2018,2.603868275,16000000.0,6144704.074940196
gayru01,Rudy Gay,rudy gay,2017,3.368650884,13333333.0,3958063.171024641
gayru01,Rudy Gay,rudy gay,2018,3.40774823,8406000.0,2466731.528461538
gayru01,Rudy Gay,rudy gay,2019,5.083692671,10087200.0,1984226.9493477806
gayru01,Rudy Gay,rudy gay,2020,1.95947767060533,14500000.0,7399931.225304853
gayru01,Rudy Gay,rudy gay,2021,3.794905792500244,17671026.0,4656512.431724315
gayru01,Rudy Gay,rudy gay,2022,1.779664994503969,6810886.0,3827060.722683002
geeal01,Alonzo Gee,alonzo gee,2017,0.085839713,57672.0,671856.8595400592
georgpa01,Paul George,paul george,2017,7.850679142,18314532.0,2332859.574150712
georgpa01,Paul George,paul george,2018,9.806548616,19508958.0,1989380.6438862607
georgpa01,Paul George,paul george,2019,19.41877202,30560700.0,1573770.9865754943
georgpa01,Paul George,paul george,2020,8.93932120708501,30560700.0,3418682.39120646
georgpa01,Paul George,paul george,2021,12.46421745382768,43203114.0,3466171.3950387314
georgpa01,Paul George,paul george,2022,4.402187969469462,45496459.0,10334965.093615277
gibsojo01,Jonathan Gibson,jonathan gibson,2018,0.073252618,44495.0,607418.5635249241
gibsota01,Taj Gibson,taj gibson,2017,1.95535149,8950000.0,4577182.182217275
gibsota01,Taj Gibson,taj gibson,2018,5.084257735,14000000.0,2753597.620282718
gibsota01,Taj Gibson,taj gibson,2019,1.341856127,14000000.0,10433309.293224996
gibsota01,Taj Gibson,taj gibson,2021,3.983846183791057,4001797.0,1004505.9009260897
gibsota01,Taj Gibson,taj gibson,2022,0.9066441563603024,5677666.0,6262287.094854095
giddejo01,Josh Giddey,josh giddey,2022,1.150803405799353,6924209.0,6016847.851775703
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2019,2.128439394,3375360.0,1585837.9663123263
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2020,5.37027415369033,3952920.0,736074.1531758939
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2021,3.061202065007729,5046991.0,1648695.8040737037
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2022,4.599762158612561,6354744.0,1381537.5188696275
gillan01,Anthony Gill,anthony gill,2022,0.6353433941807737,1755313.0,2762778.390516424
gillefr01,Freddie Gillespie,freddie gillespie,2021,0.1913054841025203,442403.0,2312547.4006950944
ginobma01,Manu Ginobili,manu ginobili,2017,5.238185254,14000000.0,2672681.343087145
ginobma01,Manu Ginobili,manu ginobili,2018,2.926910458,2500000.0,854142.9728971914
goberru01,Rudy Gobert,rudy gobert,2017,14.06060434,2121288.0,150867.48397899946
goberru01,Rudy Gobert,rudy gobert,2018,7.210859774,21924719.0,3040513.8481618185
goberru01,Rudy Gobert,rudy gobert,2019,11.38291189,23241573.0,2041795.0366828323
goberru01,Rudy Gobert,rudy gobert,2020,11.0670315502102,23241573.0,2100072.896201201
goberru01,Rudy Gobert,rudy gobert,2021,13.83774545683709,33544824.0,2424153.8554552495
goberru01,Rudy Gobert,rudy gobert,2022,11.37194670260348,40870904.0,3594011.216271622
goodwar01,Archie Goodwin,archie goodwin,2017,0.104377772,75000.0,718543.7911052557
goodwbr01,Brandon Goodwin,brandon goodwin,2020,0.00357758911763,522738.0,146114599.193071
goodwbr01,Brandon Goodwin,brandon goodwin,2022,0.2469178699556041,397769.0,1610936.4626850174
gordoaa01,Aaron Gordon,aaron gordon,2017,4.228521971,4351320.0,1029040.4140837323
gordoaa01,Aaron Gordon,aaron gordon,2019,4.422694818,21590909.0,4881844.6418972425
gordoaa01,Aaron Gordon,aaron gordon,2020,1.8535417369494,19863636.0,10716584.15023986
gordoaa01,Aaron Gordon,aaron gordon,2021,2.67295809781699,22102631.0,8268977.735958996
gordoaa01,Aaron Gordon,aaron gordon,2022,4.044390443347138,18974611.0,4691587.33949945
gordoer01,Eric Gordon,eric gordon,2017,4.652501062,12385364.0,2662087.3020662623
gordoer01,Eric Gordon,eric gordon,2018,4.802003508,12943020.0,2695337.4728771644
gordoer01,Eric Gordon,eric gordon,2019,1.700508202,13500375.0,7939023.748384132
gordoer01,Eric Gordon,eric gordon,2022,0.1059938688621929,21067285.0,198759468.12914684
gortama01,Marcin Gortat,marcin gortat,2017,2.716808599,12000000.0,4416947.1505710585
gortama01,Marcin Gortat,marcin gortat,2018,2.632330105,12782609.0,4856005.322326396
grahade01,Devonte' Graham,devonte graham,2019,0.266698049,988464.0,3706303.82826685
grahade01,Devonte' Graham,devonte graham,2020,4.65332243784367,1416852.0,304481.8017503561
grahade01,Devonte' Graham,devonte graham,2021,4.31737058881949,2027733.0,469668.50732043554
grahade01,Devonte' Graham,devonte graham,2022,2.378497927276582,12719822.0,5347838.168841458
grahatr01,Treveon Graham,treveon graham,2019,1.088535362,1512601.0,1389574.5171023668
grantje01,Jerami Grant,jerami grant,2017,0.320730042,980431.0,3056872.982294562
grantje01,Jerami Grant,jerami grant,2018,2.535654892,1524305.0,601148.4468210511
grantje01,Jerami Grant,jerami grant,2019,5.211769775,8653847.0,1660443.0689765073
grantje01,Jerami Grant,jerami grant,2020,0.825106159538386,9346153.0,11327212.737363154
grantje01,Jerami Grant,jerami grant,2021,3.169332636446739,23216072.0,7325224.160133734
grantje01,Jerami Grant,jerami grant,2022,1.176527362333205,23129841.0,19659416.12622638
grantje02,Jerian Grant,jerian grant,2017,1.688923038,1643040.0,972832.9610244798
grantje02,Jerian Grant,jerian grant,2018,2.481508406,2639314.0,1063592.6090834285
graveha01,Hassani Gravett,hassani gravett,2022,0.1979760116378387,122979.0,621181.3188002183
greenda02,Danny Green,danny green,2017,4.987898644,10000000.0,2004852.2862486616
greenda02,Danny Green,danny green,2018,4.118509627,10000000.0,2428062.795930427
greenda02,Danny Green,danny green,2019,10.10576145,10000000.0,989534.5392305892
greenda02,Danny Green,danny green,2020,6.60001668226392,14634146.0,2217289.244029643
greenda02,Danny Green,danny green,2021,6.224987211364143,18726233.0,3008236.380922032
greenda02,Danny Green,danny green,2022,3.308754824466498,11563475.0,3494811.6779442816
greendr01,Draymond Green,draymond green,2017,16.83009631,15330435.0,910894.0743785917
greendr01,Draymond Green,draymond green,2018,11.55596852,17469565.0,1511735.2534982502
greendr01,Draymond Green,draymond green,2019,11.06816976,17469565.0,1578360.7749796566
greendr01,Draymond Green,draymond green,2020,1.64046905768453,18539130.0,11301115.3201313
greendr01,Draymond Green,draymond green,2021,7.530784352730482,27112175.0,3600179.4408267415
greendr01,Draymond Green,draymond green,2022,6.989095087566871,27783229.0,3975225.497993938
greenge01,Gerald Green,gerald green,2018,0.799877182,872854.0,1091235.0291297596
greenge01,Gerald Green,gerald green,2019,0.458883748,1512601.0,3296261.867177741
greenja01,JaMychal Green,jamychal green,2017,2.968551485,980431.0,330272.52683811885
greenja01,JaMychal Green,jamychal green,2020,0.399619494776432,4767000.0,11928847.471935544
greenja01,JaMychal Green,jamychal green,2021,1.474858535484554,8774285.0,5949238.37703341
greenja01,JaMychal Green,jamychal green,2022,0.1528537349165692,9482049.0,62033479.294277646
greenja02,Javonte Green,javonte green,2021,0.8829611051241726,1849950.0,2095165.9017186696
greenja02,Javonte Green,javonte green,2022,3.691489659812755,1930149.0,522864.52838063857
greenje02,Jeff Green,jeff green,2019,2.131536057,1512601.0,709629.5626961567
greenje02,Jeff Green,jeff green,2020,0.985149577804859,439475.0,446099.7699245346
greenje02,Jeff Green,jeff green,2021,1.638685742007754,3125642.0,1907407.8207151508
greenjo02,Josh Green,josh green,2022,1.440408119357451,3419920.0,2374271.537378994
griffbl01,Blake Griffin,blake griffin,2017,9.980862776,20140839.0,2017945.6878648503
griffbl01,Blake Griffin,blake griffin,2018,5.151387345,32088932.0,6229182.519374303
griffbl01,Blake Griffin,blake griffin,2019,9.98915614,32088932.0,3212376.656272789
griffbl01,Blake Griffin,blake griffin,2021,3.883278617266928,41313933.0,10638930.932305075
griffbl01,Blake Griffin,blake griffin,2022,2.886425763323839,37472385.0,12982279.148190875
grimequ01,Quentin Grimes,quentin grimes,2022,1.117362849367761,2507701.0,2244303.183535175
halibty01,Tyrese Haliburton,tyrese haliburton,2021,1.605072584279603,4669830.0,2909419.8267026893
halibty01,Tyrese Haliburton,tyrese haliburton,2022,6.11234563355192,4652679.0,761193.7018843454
halldo01,Donta Hall,donta hall,2021,0.475545779530285,458563.0,964287.8135790427
hamilda02,Daniel Hamilton,daniel hamilton,2019,0.139853187,1349383.0,9648568.108783964
hamilju01,Justin Hamilton,justin hamilton,2017,0.34681925,3000000.0,8650038.889133172
hardati02,Tim Hardaway Jr.,tim hardaway,2017,4.087242784,2281605.0,558225.953430419
hardati02,Tim Hardaway Jr.,tim hardaway,2018,4.588989446,17325000.0,3775340.999117216
hardati02,Tim Hardaway Jr.,tim hardaway,2019,3.437307247,19200127.0,5585804.707087914
hardati02,Tim Hardaway Jr.,tim hardaway,2020,4.38967595062748,20025127.0,4561869.082189886
hardati02,Tim Hardaway Jr.,tim hardaway,2021,5.227056374524663,23124670.0,4424033.0203255
hardati02,Tim Hardaway Jr.,tim hardaway,2022,2.001993172249828,24638084.0,12306777.236563634
hardeja01,James Harden,james harden,2017,17.34394892,26540100.0,1530222.4494789392
hardeja01,James Harden,james harden,2018,20.926163,28299399.0,1352345.3391813876
hardeja01,James Harden,james harden,2019,22.79136841,30421854.0,1334797.1676264962
hardeja01,James Harden,james harden,2020,19.8423843907592,38199000.0,1925121.4595857575
hardeja01,James Harden,james harden,2021,8.326338836194257,50277018.0,6038310.353338954
hardeja01,James Harden,james harden,2022,7.227443906860888,51238730.0,7089467.681839766
harklma01,Maurice Harkless,maurice harkless,2017,3.878908455,8988765.0,2317343.9394820677
harklma01,Maurice Harkless,maurice harkless,2018,1.115560336,10162922.0,9110150.00447273
harklma01,Maurice Harkless,maurice harkless,2019,3.647645859,10837079.0,2970978.932415051
harklma01,Maurice Harkless,maurice harkless,2020,0.197630803059089,11011234.0,55716183.052232936
harpeja01,Jared Harper,jared harper,2022,0.3902537872618524,98383.0,252100.05184135985
harremo01,Montrezl Harrell,montrezl harrell,2017,1.217511902,1045000.0,858307.8311459497
harremo01,Montrezl Harrell,montrezl harrell,2018,2.920790724,1471382.0,503761.52865377284
harremo01,Montrezl Harrell,montrezl harrell,2019,5.290323998,6000000.0,1134146.0376090938
harremo01,Montrezl Harrell,montrezl harrell,2020,5.98688039769154,6000000.0,1002191.3920835162
harremo01,Montrezl Harrell,montrezl harrell,2021,4.992221162679108,11282645.0,2260045.1046413765
harremo01,Montrezl Harrell,montrezl harrell,2022,4.455444129743747,11240738.0,2522921.996700362
harrian01,Andrew Harrison,andrew harrison,2018,1.222603424,1312611.0,1073619.6007905176
harride01,Devin Harris,devin harris,2017,2.677510312,4227996.0,1579077.3918035242
harride01,Devin Harris,devin harris,2018,2.516831331,4402546.0,1749241.5744247583
harride01,Devin Harris,devin harris,2019,0.677612056,1512601.0,2232252.1959379073
harriga01,Gary Harris,gary harris,2017,3.848939942,1655880.0,430217.1571790143
harriga01,Gary Harris,gary harris,2018,5.715490095,2550055.0,446165.5881847872
harriga01,Gary Harris,gary harris,2019,3.185504417,16517857.0,5185319.1324581355
harriga01,Gary Harris,gary harris,2020,2.09503383397286,17839286.0,8515034.79835023
harriga01,Gary Harris,gary harris,2021,0.031009393681621,23899409.0,770715133.7875069
harriga01,Gary Harris,gary harris,2022,1.133051879679543,24204831.0,21362509.020192232
harrija01,Jalen Harris,jalen harris,2021,0.3102427839932144,547332.0,1764205.4166583652
harrijo01,Joe Harris,joe harris,2019,3.432000633,8333333.0,2428126.8831572505
harrijo01,Joe Harris,joe harris,2020,2.31573991878904,7666667.0,3310677.0487460857
harrijo01,Joe Harris,joe harris,2021,5.637595479747341,19586113.0,3474196.2367398855
harrish01,Shaquille Harrison,shaquille harrison,2018,1.479425895,175000.0,118289.12863526698
harrish01,Shaquille Harrison,shaquille harrison,2019,2.243857,1311265.0,584379.9315197002
harrish01,Shaquille Harrison,shaquille harrison,2020,2.05735509581141,1620564.0,787692.8991496521
harrish01,Shaquille Harrison,shaquille harrison,2022,0.0168887695129231,356724.0,21121965.08615022
harrito02,Tobias Harris,tobias harris,2017,5.957614254,17200000.0,2887061.710726194
harrito02,Tobias Harris,tobias harris,2018,5.412827893,16000000.0,2955941.0194238
harrito02,Tobias Harris,tobias harris,2019,5.121094883,14800000.0,2890006.9883747166
harrito02,Tobias Harris,tobias harris,2020,4.03768074779736,32742000.0,8109110.661575077
harrito02,Tobias Harris,tobias harris,2021,5.360613854328188,41872836.0,7811201.690304862
harrito02,Tobias Harris,tobias harris,2022,3.621488377713569,41623828.0,11493569.399849698
harteis01,Isaiah Hartenstein,isaiah hartenstein,2019,0.10843477,838464.0,7732427.523016833
harteis01,Isaiah Hartenstein,isaiah hartenstein,2020,0.313652445543118,1416852.0,4517267.504631092
harteis01,Isaiah Hartenstein,isaiah hartenstein,2021,1.102293815458468,1974967.0,1791688.361399876
harteis01,Isaiah Hartenstein,isaiah hartenstein,2022,3.413194500630765,1999575.0,585836.8163989701
hartjo01,Josh Hart,josh hart,2018,3.10003116,1394520.0,449840.6396663445
hartjo01,Josh Hart,josh hart,2019,3.184483793,1655160.0,519757.708812431
hartjo01,Josh Hart,josh hart,2020,2.67540526557158,1655160.0,618657.6745210927
hartjo01,Josh Hart,josh hart,2021,2.43111611544624,4254645.0,1750078.892969308
hartjo01,Josh Hart,josh hart,2022,3.218484086452456,13876170.0,4311399.288382028
hasleud01,Udonis Haslem,udonis haslem,2021,0.0775682442773617,3125642.0,40295381.55876785
hausesa01,Sam Hauser,sam hauser,2022,0.5334784542677168,716354.0,1342798.3722103804
hayesja02,Jaxson Hayes,jaxson hayes,2021,1.145534844519377,6221614.0,5431187.03875861
hayesja02,Jaxson Hayes,jaxson hayes,2022,0.1908155347680337,6184470.0,32410725.92710125
hayesni01,Nigel Hayes,nigel hayes,2018,0.102048089,55296.0,541862.1802903139
haywago01,Gordon Hayward,gordon hayward,2017,9.646079821,16073140.0,1666287.2688455228
haywago01,Gordon Hayward,gordon hayward,2019,3.550121831,31214295.0,8792457.410175003
haywago01,Gordon Hayward,gordon hayward,2020,3.41240477965279,32700690.0,9582887.175338933
haywago01,Gordon Hayward,gordon hayward,2021,2.590914092487833,34732706.0,13405579.94597542
haywago01,Gordon Hayward,gordon hayward,2022,0.5871950188560155,34603699.0,58930505.00907787
hensojo01,John Henson,john henson,2017,0.372709527,12517606.0,33585419.993838795
hensojo01,John Henson,john henson,2018,1.909097923,11327466.0,5933412.772352589
hensojo01,John Henson,john henson,2019,0.394230793,11327466.0,28733082.755410228
hensojo01,John Henson,john henson,2020,1.5551075348559,9732396.0,6258342.771711814
hernade01,Dewan Hernandez,dewan hernandez,2020,0.050252357165406,898310.0,17875977.38038847
hernawi01,Willy Hernangomez,willy hernangomez,2017,1.226270293,1350000.0,1100899.2126012465
hernawi01,Willy Hernangomez,willy hernangomez,2018,0.631060506,1544951.0,2448182.0448449994
hernawi01,Willy Hernangomez,willy hernangomez,2020,0.164782509157455,1676735.0,10175442.822015932
hernawi01,Willy Hernangomez,willy hernangomez,2021,1.176195326563127,2117043.0,1799907.678757791
hernawi01,Willy Hernangomez,willy hernangomez,2022,0.9871945956326744,2691075.0,2725982.305722957
herroty01,Tyler Herro,tyler herro,2020,1.42504354789018,3640200.0,2554448.252047754
herroty01,Tyler Herro,tyler herro,2021,1.531155919896555,4658131.0,3042231.6496119504
herroty01,Tyler Herro,tyler herro,2022,3.606439057518546,4630339.0,1283908.8436408963
hezonma01,Mario Hezonja,mario hezonja,2019,0.22643142,6500000.0,28706263.46820596
hibbero01,Roy Hibbert,roy hibbert,2017,0.316162577,5000000.0,15814648.423744345
hieldbu01,Buddy Hield,buddy hield,2017,0.508943736,3517200.0,6910783.552702965
hieldbu01,Buddy Hield,buddy hield,2018,4.239852728,3675480.0,866888.6010419936
hieldbu01,Buddy Hield,buddy hield,2019,5.524852282,3844760.0,695902.7687538813
hieldbu01,Buddy Hield,buddy hield,2020,2.38501618598667,4861208.0,2038228.5154131737
hieldbu01,Buddy Hield,buddy hield,2021,3.951639957647023,30384192.0,7689008.190435461
hieldbu01,Buddy Hield,buddy hield,2022,3.786037577976265,26680677.0,7047124.1899985345
hillge01,George Hill,george hill,2017,5.114290579,8000000.0,1564244.3221449188
hillge01,George Hill,george hill,2018,4.039628438,19000000.0,4703402.872717374
hillge01,George Hill,george hill,2019,3.991390707,19000000.0,4760245.587253155
hillge01,George Hill,george hill,2020,4.50643845344229,9133907.0,2026857.1499124703
hillge01,George Hill,george hill,2021,2.103646785354476,11687984.0,5556058.21346596
hillge01,George Hill,george hill,2022,2.399952671380035,6100300.0,2541841.792443419
hillma01,Malcolm Hill,malcolm hill,2022,0.1792571137483059,375086.0,2092446.9448205917
hillso01,Solomon Hill,solomon hill,2017,2.573641044,11241218.0,4367826.673500937
hillso01,Solomon Hill,solomon hill,2020,0.593652160397198,12758781.0,21492014.770843945
hillso01,Solomon Hill,solomon hill,2022,0.2994694503279706,2763255.0,9227168.23693956
holidaa01,Aaron Holiday,aaron holiday,2019,1.464095003,1911960.0,1305898.8631764357
holidaa01,Aaron Holiday,aaron holiday,2020,3.31335534906791,2329200.0,702973.1962360253
holidaa01,Aaron Holiday,aaron holiday,2021,0.3083334780054586,2858611.0,9271166.460715603
holidaa01,Aaron Holiday,aaron holiday,2022,1.356214928418125,4602900.0,3393931.082419786
holidjr01,Jrue Holiday,jrue holiday,2017,4.092000869,11286518.0,2758190.51884957
holidjr01,Jrue Holiday,jrue holiday,2018,12.06585539,25686667.0,2128872.4396024775
holidjr01,Jrue Holiday,jrue holiday,2019,10.27363737,25976111.0,2528423.971421526
holidjr01,Jrue Holiday,jrue holiday,2020,8.09024610573477,26231111.0,3242313.1085475977
holidjr01,Jrue Holiday,jrue holiday,2021,10.32002858087783,32936368.0,3191499.6883853986
holidjr01,Jrue Holiday,jrue holiday,2022,10.2591474714889,36044894.0,3513439.5036402415
holidju01,Justin Holiday,justin holiday,2017,2.229012438,1015696.0,455670.85346160823
holidju01,Justin Holiday,justin holiday,2018,3.383550437,4384616.0,1295862.4621205847
holidju01,Justin Holiday,justin holiday,2019,2.497102817,4384616.0,1755881.243715725
holidju01,Justin Holiday,justin holiday,2020,5.23025595612963,4767000.0,911427.6700766977
holidju01,Justin Holiday,justin holiday,2021,3.680116113173555,6971402.0,1894342.946149109
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2017,2.796902756,1395600.0,498980.52301107603
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2018,3.498920853,2470357.0,706033.975556177
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2019,2.072850599,2470357.0,1191767.9938881113
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2020,3.24816332017239,2500000.0,769665.7321613119
holmeri01,Richaun Holmes,richaun holmes,2017,0.372865274,1025831.0,2751210.883746712
holmeri01,Richaun Holmes,richaun holmes,2018,0.310525102,1600520.0,5154237.096104392
holmeri01,Richaun Holmes,richaun holmes,2019,0.859137343,1600520.0,1862938.4615167403
holmeri01,Richaun Holmes,richaun holmes,2020,2.43924835223704,4767000.0,1954290.5484093793
holmeri01,Richaun Holmes,richaun holmes,2021,4.403715094835127,6099977.0,1385188.8391132124
hoodro01,Rodney Hood,rodney hood,2017,1.82188604,1406520.0,772013.1606036127
hoodro01,Rodney Hood,rodney hood,2019,2.961118914,3472887.0,1172829.292190999
hoodro01,Rodney Hood,rodney hood,2020,0.905969127652604,5718000.0,6311473.344368287
horfoal01,Al Horford,al horford,2017,5.353883404,26540100.0,4957168.095997632
horfoal01,Al Horford,al horford,2018,10.31920573,27734406.0,2687649.294496622
horfoal01,Al Horford,al horford,2019,7.61813156,28928709.0,3797349.622037769
horfoal01,Al Horford,al horford,2020,4.02884979835227,28000000.0,6949874.381380889
horfoal01,Al Horford,al horford,2021,2.208855820167745,33514014.0,15172567.486751977
horfoal01,Al Horford,al horford,2022,10.21464114681412,31221383.0,3056532.535138324
hortota01,Talen Horton-Tucker,talen horton tucker,2020,0.062514280048514,898310.0,14369676.805089485
hortota01,Talen Horton-Tucker,talen horton tucker,2021,1.704904285141239,1849950.0,1085075.5764548653
hortota01,Talen Horton-Tucker,talen horton tucker,2022,0.2552684418752125,10985301.0,43034308.9780371
houseda01,Danuel House Jr.,danuel house,2017,0.000424441,543471.0,1280439448.5923839
houseda01,Danuel House Jr.,danuel house,2019,1.505499169,247827.0,164614.50467927824
houseda01,Danuel House Jr.,danuel house,2020,3.04540662113261,3540000.0,1162406.351728311
houseda01,Danuel House Jr.,danuel house,2022,0.6855453336735002,5778758.0,8429432.330951009
howardw01,Dwight Howard,dwight howard,2017,4.727669466,23180275.0,4903108.2157299025
howardw01,Dwight Howard,dwight howard,2018,0.547699074,23819725.0,43490533.63562927
howardw01,Dwight Howard,dwight howard,2020,2.76722182297274,1620564.0,585628.5125198524
howardw01,Dwight Howard,dwight howard,2021,0.3984494439068902,3125642.0,7844513.395105656
howardw01,Dwight Howard,dwight howard,2022,0.5306591643093369,3054712.0,5756448.216579406
howarma02,Markus Howard,markus howard,2022,0.3324990494413871,534959.0,1608903.847691458
huertke01,Kevin Huerter,kevin huerter,2019,1.035818287,2250960.0,2173122.4754868615
huertke01,Kevin Huerter,kevin huerter,2021,3.623895531527338,3365928.0,928814.8542685462
huertke01,Kevin Huerter,kevin huerter,2022,2.697404196416904,4918358.0,1823367.0751062443
huestjo01,Josh Huestis,josh huestis,2017,0.183473243,1191480.0,6494025.943608573
huestjo01,Josh Huestis,josh huestis,2018,0.457328792,1471382.0,3217339.5284502446
huffja01,Jay Huff,jay huff,2022,0.1346095511056308,261331.0,1941400.1298832677
huntede01,De'Andre Hunter,deandre hunter,2021,2.501885339077892,9045127.0,3615324.3550856407
huntede01,De'Andre Hunter,deandre hunter,2022,0.5497708090721678,8991064.0,16354204.064006157
huntfe01,Feron Hunt,feron hunt,2022,0.0079242478463755,135276.0,17071147.018940654
hutchch01,Chandler Hutchison,chandler hutchison,2019,0.313673736,1990520.0,6345829.349257344
hutchch01,Chandler Hutchison,chandler hutchison,2020,0.011065818267748,2332320.0,210767965.23919865
hylanbo01,Bones Hyland,bones hyland,2022,2.508231469464866,2424722.0,966705.8361712196
ibakase01,Serge Ibaka,serge ibaka,2017,2.376324629,12250000.0,5155019.583816298
