player_slug,player_name,canonical_name,season_end,war,salary
johnsal02,Alize Johnson,alize johnson,2021,0.7908094052643386,757522.0
johnsam01,Amir Johnson,amir johnson,2017,5.229030211,12000000.0
johnsam01,Amir Johnson,amir johnson,2019,0.222133018,1512601.0
johnsbj01,BJ Johnson,bj johnson,2022,0.0544132865679082,110928.0
johnsbr02,Brice Johnson,brice johnson,2017,0.100006639,1273920.0
johnsbr02,Brice Johnson,brice johnson,2018,0.17955615,1331160.0
johnsca02,Cameron Johnson,cameron johnson,2020,1.68086400334879,4033440.0
johnsca02,Cameron Johnson,cameron johnson,2021,3.739176544596406,5161353.0
johnsca02,Cameron Johnson,cameron johnson,2022,5.785034015444896,5130714.0
johnsda04,Dakari Johnson,dakari johnson,2018,0.539144529,815615.0
johnsda08,David Johnson,david johnson,2022,0.0096715491604875,534959.0
johnsja01,James Johnson,james johnson,2017,5.930054194,4000000.0
johnsja01,James Johnson,james johnson,2018,3.128273592,14651700.0
johnsja01,James Johnson,james johnson,2020,0.147031872693548,15349400.0
johnsja01,James Johnson,james johnson,2022,0.1535170432452285,3054712.0
johnsjo02,Joe Johnson,joe johnson,2017,2.944484126,11000000.0
johnske04,Keldon Johnson,keldon johnson,2020,0.756449019164976,1950600.0
johnske04,Keldon Johnson,keldon johnson,2021,0.0570166738711819,2495928.0
johnske04,Keldon Johnson,keldon johnson,2022,4.456317094900612,2481198.0
johnsst04,Stanley Johnson,stanley johnson,2017,0.513348942,2969880.0
johnsst04,Stanley Johnson,stanley johnson,2018,1.318349208,3940402.0
johnsst04,Stanley Johnson,stanley johnson,2019,0.090894007,3940402.0
johnsst04,Stanley Johnson,stanley johnson,2020,0.512641797045024,3623000.0
johnsst04,Stanley Johnson,stanley johnson,2022,1.248852331759496,1583036.0
johnsty01,Tyler Johnson,tyler johnson,2017,5.126885836,5628000.0
johnsty01,Tyler Johnson,tyler johnson,2018,3.348752161,19245370.0
johnsty01,Tyler Johnson,tyler johnson,2019,1.089064956,19356932.0
johnsty01,Tyler Johnson,tyler johnson,2021,0.4312213140292715,2472230.0
johnswe01,Wesley Johnson,wesley johnson,2017,0.534557803,5628000.0
johnswe01,Wesley Johnson,wesley johnson,2018,1.522910023,5882260.0
jokicni01,Nikola Jokic,nikola jokic,2017,10.58467979,1358500.0
jokicni01,Nikola Jokic,nikola jokic,2018,10.27493138,1471382.0
jokicni01,Nikola Jokic,nikola jokic,2019,18.19761224,24605181.0
jokicni01,Nikola Jokic,nikola jokic,2020,12.1329599744573,27504630.0
jokicni01,Nikola Jokic,nikola jokic,2021,17.53391652066943,36002595.0
jokicni01,Nikola Jokic,nikola jokic,2022,23.9055544931349,35898700.0
jonesda03,Damian Jones,damian jones,2019,0.169063057,1544951.0
jonesda03,Damian Jones,damian jones,2022,0.1104253235135546,2286111.0
jonesde02,Derrick Jones Jr.,derrick jones,2017,0.257059319,543471.0
jonesde02,Derrick Jones Jr.,derrick jones,2019,2.635645681,1512601.0
jonesde02,Derrick Jones Jr.,derrick jones,2020,3.76185463357985,1645357.0
jonesde02,Derrick Jones Jr.,derrick jones,2021,1.548697426802452,11282645.0
jonesde02,Derrick Jones Jr.,derrick jones,2022,1.203098479407912,11240738.0
jonesje01,Jemerrio Jones,jemerrio jones,2019,0.537061379,52108.0
jonesma05,Mason Jones,mason jones,2022,0.0164401787615474,341267.0
joneste01,Terrence Jones,terrence jones,2017,0.315760474,980431.0
jonestr01,Tre Jones,tre jones,2022,2.878589553157793,1755313.0
jonesty01,Tyus Jones,tyus jones,2017,1.275579534,1339680.0
jonesty01,Tyus Jones,tyus jones,2018,3.718874129,1471382.0
jonesty01,Tyus Jones,tyus jones,2019,2.426331208,2444053.0
jonesty01,Tyus Jones,tyus jones,2020,1.53664464039814,9258000.0
jonesty01,Tyus Jones,tyus jones,2021,1.618086499981281,10745376.0
jonesty01,Tyus Jones,tyus jones,2022,3.309020731087777,9685897.0
jordade01,DeAndre Jordan,deandre jordan,2017,7.989550707,21165675.0
jordade01,DeAndre Jordan,deandre jordan,2018,1.155583381,22642350.0
jordade01,DeAndre Jordan,deandre jordan,2019,1.266994058,22897200.0
jordade01,DeAndre Jordan,deandre jordan,2020,1.89593083738212,9881598.0
josepco01,Cory Joseph,cory joseph,2017,1.433962641,7315000.0
josepco01,Cory Joseph,cory joseph,2018,2.184581529,7945000.0
josepco01,Cory Joseph,cory joseph,2019,4.491775123,7945000.0
josepco01,Cory Joseph,cory joseph,2020,2.0564772802587,12000000.0
josepco01,Cory Joseph,cory joseph,2021,1.572537712575746,15355512.0
josepco01,Cory Joseph,cory joseph,2022,1.799029928863713,8452900.0
kabenmf01,Mfiondu Kabengele,mfiondu kabengele,2020,0.252641313284359,1977000.0
kaminfr01,Frank Kaminsky,frank kaminsky,2018,1.059363833,3627842.0
kaminfr01,Frank Kaminsky,frank kaminsky,2019,1.077938469,3627842.0
kaminfr01,Frank Kaminsky,frank kaminsky,2020,0.087714298554477,4767000.0
kaminfr01,Frank Kaminsky,frank kaminsky,2021,0.5532748511426641,2117043.0
kaminfr01,Frank Kaminsky,frank kaminsky,2022,0.8715281789533483,2416128.0
kanteen01,Enes Kanter,enes kanter,2017,2.872921326,17145838.0
kanteen01,Enes Kanter,enes kanter,2018,2.520008334,18622514.0
kanteen01,Enes Kanter,enes kanter,2019,3.014779277,487109.0
kanteen01,Enes Kanter,enes kanter,2020,2.59696792308589,4767000.0
kanteen01,Enes Kanter,enes kanter,2021,2.167281911766112,6099977.0
kennalu01,Luke Kennard,luke kennard,2018,1.667090835,3275280.0
kennalu01,Luke Kennard,luke kennard,2019,0.541375003,3275280.0
kennalu01,Luke Kennard,luke kennard,2020,1.02796221108641,3827160.0
kennalu01,Luke Kennard,luke kennard,2022,3.529662023109957,15434611.0
keybr01,Braxton Key,braxton key,2022,0.5638381097001908,147574.0
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2017,5.586527961,13000000.0
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2018,3.882402812,13000000.0
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2019,2.178346887,13000000.0
kilpase01,Sean Kilpatrick,sean kilpatrick,2017,0.473653998,980431.0
kinglo02,Louis King,louis king,2021,0.4435087619719625,59986.0
kinglo02,Louis King,louis king,2022,0.0495265990687356,365863.0
kispeco01,Corey Kispert,corey kispert,2022,0.650804965110327,3912663.0
klebima01,Maxi Kleber,maxi kleber,2018,1.329262298,815615.0
klebima01,Maxi Kleber,maxi kleber,2019,3.479284187,1378242.0
klebima01,Maxi Kleber,maxi kleber,2020,2.0538010369245,8000000.0
klebima01,Maxi Kleber,maxi kleber,2021,1.761544222275784,10328410.0
klebima01,Maxi Kleber,maxi kleber,2022,2.757446820284628,10118040.0
knighbr03,Brandon Knight,brandon knight,2022,0.0369386048755253,317616.0
knighna01,Nathan Knight,nathan knight,2021,0.3543763069193093,637362.0
knighna01,Nathan Knight,nathan knight,2022,0.5250543676762844,534959.0
konchjo01,John Konchar,john konchar,2021,1.494509870828196,2559252.0
konchjo01,John Konchar,john konchar,2022,2.448594730357599,2543964.0
korkmfu01,Furkan Korkmaz,furkan korkmaz,2019,1.397523451,1740000.0
korkmfu01,Furkan Korkmaz,furkan korkmaz,2020,2.53656515336152,1620564.0
korkmfu01,Furkan Korkmaz,furkan korkmaz,2021,3.181670861991118,2148304.0
korkmfu01,Furkan Korkmaz,furkan korkmaz,2022,0.5442709202946169,5353461.0
kornelu01,Luke Kornet,luke kornet,2019,1.874729344,1619260.0
kornelu01,Luke Kornet,luke kornet,2021,0.4714525921831265,2742055.0
kornelu01,Luke Kornet,luke kornet,2022,0.4412644760472037,939374.0
korveky01,Kyle Korver,kyle korver,2017,0.021519844,5239437.0
korveky01,Kyle Korver,kyle korver,2018,5.147716465,7560000.0
korveky01,Kyle Korver,kyle korver,2019,0.971542936,7560000.0
korveky01,Kyle Korver,kyle korver,2020,1.62526875469101,1620564.0
koufoko01,Kosta Koufos,kosta koufos,2017,1.384041955,8046500.0
koufoko01,Kosta Koufos,kosta koufos,2018,1.092096764,8393000.0
kuzmaky01,Kyle Kuzma,kyle kuzma,2018,1.507762313,1423560.0
kuzmaky01,Kyle Kuzma,kyle kuzma,2019,1.749639211,1689840.0
kuzmaky01,Kyle Kuzma,kyle kuzma,2020,0.493515297837403,1974600.0
kuzmaky01,Kyle Kuzma,kyle kuzma,2022,0.4307016062150357,15032517.0
labissk01,Skal Labissiere,skal labissiere,2020,0.467278577049073,2338847.0
lamban01,Anthony Lamb,anthony lamb,2022,0.0008322246530909,157372.0
lambje01,Jeremy Lamb,jeremy lamb,2017,1.871837883,6511628.0
lambje01,Jeremy Lamb,jeremy lamb,2018,4.723255888,7488372.0
lambje01,Jeremy Lamb,jeremy lamb,2019,6.196108575,7488372.0
lambje01,Jeremy Lamb,jeremy lamb,2020,2.30544504466391,10500000.0
lambje01,Jeremy Lamb,jeremy lamb,2021,2.004754515577349,12796260.0
lambje01,Jeremy Lamb,jeremy lamb,2022,1.275457861374799,12141649.0
landajo01,Jock Landale,jock landale,2022,0.2105635100041642,1069919.0
langfro01,Romeo Langford,romeo langford,2020,0.538248587003225,3458400.0
langfro01,Romeo Langford,romeo langford,2021,0.5481447575841037,4425312.0
langfro01,Romeo Langford,romeo langford,2022,0.4592611550415217,4399162.0
lavinza01,Zach LaVine,zach lavine,2017,1.129927064,2240880.0
lavinza01,Zach LaVine,zach lavine,2019,1.924199163,19500000.0
lavinza01,Zach LaVine,zach lavine,2020,2.78113366150812,19500000.0
lavinza01,Zach LaVine,zach lavine,2021,5.321057903749348,23764483.0
lavinza01,Zach LaVine,zach lavine,2022,3.588639255489834,22548776.0
lawsoty01,Ty Lawson,ty lawson,2017,1.935776847,980431.0
laymaja01,Jake Layman,jake layman,2019,0.731847583,1544951.0
laymaja01,Jake Layman,jake layman,2020,0.147155397168263,3581986.0
leaftj01,TJ Leaf,tj leaf,2019,1.436550808,2407560.0
leaftj01,TJ Leaf,tj leaf,2020,0.415267873977834,2813280.0
leaftj01,T.J. Leaf,tj leaf,2021,0.108484625299278,5400536.0
lecquja01,Jalen Lecque,jalen lecque,2021,0.0510184677656485,1849950.0
leeco01,Courtney Lee,courtney lee,2017,1.717435525,11242000.0
leeco01,Courtney Lee,courtney lee,2018,1.68727278,12253780.0
leeco01,Courtney Lee,courtney lee,2019,0.411071415,12253780.0
leeco01,Courtney Lee,courtney lee,2020,0.234129005468506,12759670.0
leeda02,David Lee,david lee,2017,4.473240889,1551659.0
leeda03,Damion Lee,damion lee,2020,2.21791999721649,842327.0
leeda03,Damion Lee,damion lee,2021,2.123943025921283,2148304.0
leeda03,Damion Lee,damion lee,2022,0.3284589866470955,2209618.0
leesa01,Saben Lee,saben lee,2022,0.2801236683157573,1721876.0
lenal01,Alex Len,alex len,2017,0.161402685,4823621.0
lenal01,Alex Len,alex len,2018,0.986185662,4187599.0
lenal01,Alex Len,alex len,2019,1.245722766,4350000.0
lenal01,Alex Len,alex len,2020,1.31637504974447,4160000.0
lenal01,Alex Len,alex len,2021,0.3807817570100223,4838994.0
leonaka01,Kawhi Leonard,kawhi leonard,2017,17.94142241,17638063.0
leonaka01,Kawhi Leonard,kawhi leonard,2018,0.965839777,18868626.0
leonaka01,Kawhi Leonard,kawhi leonard,2019,14.47116267,23114067.0
leonaka01,Kawhi Leonard,kawhi leonard,2020,14.9105113080045,32742000.0
leonaka01,Kawhi Leonard,kawhi leonard,2021,11.8839318238362,41897515.0
leoname01,Meyers Leonard,meyers leonard,2020,0.278707897420867,11286516.0
leuerjo01,Jon Leuer,jon leuer,2017,1.838713581,10991957.0
leverca01,Caris LeVert,caris levert,2017,0.989537449,1562280.0
leverca01,Caris LeVert,caris levert,2018,1.764874792,1702800.0
leverca01,Caris LeVert,caris levert,2019,3.2377486,1702800.0
leverca01,Caris LeVert,caris levert,2020,3.00392518948992,2625718.0
leverca01,Caris LeVert,caris levert,2021,1.989748442710934,19747315.0
leverca01,Caris LeVert,caris levert,2022,1.70618065419993,20236081.0
lewiski01,Kira Lewis Jr.,kira lewis,2021,0.4265084446339593,4436280.0
lewissc01,Scottie Lewis,scottie lewis,2022,0.0186683479642079,534959.0
liggide01,DeAndre Liggins,deandre liggins,2017,0.429620677,1015696.0
lillada01,Damian Lillard,damian lillard,2017,8.966363667,24328425.0
lillada01,Damian Lillard,damian lillard,2018,12.80760241,26153057.0
lillada01,Damian Lillard,damian lillard,2019,15.00745276,27977689.0
lillada01,Damian Lillard,damian lillard,2020,12.3019275046848,29802321.0
lillada01,Damian Lillard,damian lillard,2021,12.30673553085387,38543497.0
lillada01,Damian Lillard,damian lillard,2022,2.866409561119356,45496378.0
linje01,Jeremy Lin,jeremy lin,2017,3.199353837,11483254.0
linje01,Jeremy Lin,jeremy lin,2019,1.381790206,487109.0
littlna01,Nassir Little,nassir little,2022,2.249052743259837,2678378.0
liveris01,Isaiah Livers,isaiah livers,2022,0.193606672906283,1222559.0
livinsh01,Shaun Livingston,shaun livingston,2018,0.356816437,7692308.0
livinsh01,Shaun Livingston,shaun livingston,2019,0.327314611,8307692.0
longsh01,Shawn Long,shawn long,2017,0.510164907,89513.0
looneke01,Kevon Looney,kevon looney,2017,0.312932396,1182840.0
looneke01,Kevon Looney,kevon looney,2018,4.076902248,1471382.0
looneke01,Kevon Looney,kevon looney,2019,5.98262442,1512601.0
looneke01,Kevon Looney,kevon looney,2021,2.150976215097672,5875834.0
looneke01,Kevon Looney,kevon looney,2022,5.703890427443824,5988228.0
lopezbr01,Brook Lopez,brook lopez,2017,3.24318167,21165675.0
lopezbr01,Brook Lopez,brook lopez,2018,1.943187572,22642650.0
lopezbr01,Brook Lopez,brook lopez,2019,5.568199471,3382000.0
lopezbr01,Brook Lopez,brook lopez,2020,5.07591085694209,12093023.0
lopezbr01,Brook Lopez,brook lopez,2021,5.605922501336428,15474547.0
lopezbr01,Brook Lopez,brook lopez,2022,1.202164793779381,15382110.0
lopezro01,Robin Lopez,robin lopez,2017,2.192643197,13219250.0
lopezro01,Robin Lopez,robin lopez,2019,0.58618141,14357750.0
lopezro01,Robin Lopez,robin lopez,2021,1.14040445850046,8896447.0
loveke01,Kevin Love,kevin love,2017,9.536085206,21165675.0
loveke01,Kevin Love,kevin love,2018,4.892562897,24119025.0
loveke01,Kevin Love,kevin love,2019,1.887343404,24119025.0
loveke01,Kevin Love,kevin love,2020,2.4812380281858,28942830.0
loveke01,Kevin Love,kevin love,2022,4.3130177680766,36145407.0
lowryky01,Kyle Lowry,kyle lowry,2017,11.2625947,12000000.0
lowryky01,Kyle Lowry,kyle lowry,2018,12.01677693,31200000.0
lowryky01,Kyle Lowry,kyle lowry,2019,13.54742501,31200000.0
lowryky01,Kyle Lowry,kyle lowry,2020,9.91855486842377,34996296.0
lowryky01,Kyle Lowry,kyle lowry,2021,3.279187402987535,37170089.0
lowryky01,Kyle Lowry,kyle lowry,2022,6.933985208646288,31203029.0
lucasjo02,John Lucas III,john lucas,2017,0.057059023,980431.0
lundbga01,Gabriel Lundberg,gabriel lundberg,2022,0.1031426596088468,92234.0
luwawti01,Timothe Luwawu-Cabarrot,timothe luwawu cabarrot,2017,0.315932017,1326960.0
luwawti01,Timothe Luwawu-Cabarrot,timothe luwawu cabarrot,2020,1.86021700915598,654469.0
lylestr01,Trey Lyles,trey lyles,2018,2.52515009,2441400.0
lylestr01,Trey Lyles,trey lyles,2020,0.337169031644113,5500000.0
lylestr01,Trey Lyles,trey lyles,2022,0.5718301510198179,2890868.0
macksh01,Shelvin Mack,shelvin mack,2018,2.031179847,6000000.0
mahinia01,Ian Mahinmi,ian mahinmi,2017,0.568695854,15944154.0
mahinia01,Ian Mahinmi,ian mahinmi,2018,1.301847377,15944154.0
mahinia01,Ian Mahinmi,ian mahinmi,2019,0.740695913,15944154.0
mahinia01,Ian Mahinmi,ian mahinmi,2020,1.09269969702227,15450051.0
makerth01,Thon Maker,thon maker,2017,0.181091689,2568600.0
makerth01,Thon Maker,thon maker,2019,0.144044502,2799720.0
makerth01,Thon Maker,thon maker,2021,0.0030914892850345,2117043.0
mannte01,Terance Mann,terance mann,2020,0.299833199706023,1000000.0
mannte01,Terance Mann,terance mann,2021,3.426780338107338,1849950.0
mannte01,Terance Mann,terance mann,2022,3.818417476505554,2061329.0
marjabo01,Boban Marjanovic,boban marjanovic,2017,1.414146625,7000000.0
marjabo01,Boban Marjanovic,boban marjanovic,2018,0.798038779,7000000.0
marjabo01,Boban Marjanovic,boban marjanovic,2019,2.151134883,7000000.0
marjabo01,Boban Marjanovic,boban marjanovic,2020,1.59826129086255,3500000.0
marjabo01,Boban Marjanovic,boban marjanovic,2021,0.3492509087249459,4265420.0
markkla01,Lauri Markkanen,lauri markkanen,2018,2.706662931,4536120.0
markkla01,Lauri Markkanen,lauri markkanen,2019,2.500888933,4536120.0
markkla01,Lauri Markkanen,lauri markkanen,2021,0.8889128497947019,8203631.0
markkla01,Lauri Markkanen,lauri markkanen,2022,3.351907280596418,18144143.0
marshna01,Naji Marshall,naji marshall,2021,0.7549112926646677,656132.0
marshna01,Naji Marshall,naji marshall,2022,0.8446721818103153,1755313.0
martica02,Caleb Martin,caleb martin,2020,0.925338125829884,898310.0
martica02,Caleb Martin,caleb martin,2021,0.6573827286711453,1849950.0
martica02,Caleb Martin,caleb martin,2022,3.893537712838759,975970.0
martico01,Cody Martin,cody martin,2020,2.41244154893053,1173310.0
martico01,Cody Martin,cody martin,2021,1.129612187217947,1849950.0
martico01,Cody Martin,cody martin,2022,3.793804589039835,2061329.0
martike03,Kelan Martin,kelan martin,2021,0.4374079653783799,1761858.0
masonfr01,Frank Mason,frank mason,2018,0.458193281,1184385.0
matenya01,Yante Maten,yante maten,2019,0.123069827,18948.0
mathega01,Garrison Mathews,garrison mathews,2021,1.997843928595173,838523.0
mathega01,Garrison Mathews,garrison mathews,2022,5.080271235280721,2312695.0
matthwe02,Wesley Matthews,wesley matthews,2017,4.364513544,17145838.0
matthwe02,Wesley Matthews,wesley matthews,2018,0.617170635,17884176.0
matthwe02,Wesley Matthews,wesley matthews,2019,2.087591147,512746.0
matthwe02,Wesley Matthews,wesley matthews,2020,3.93253407388043,2564753.0
matthwe02,Wesley Matthews,wesley matthews,2021,1.317814447861301,4415319.0
matthwe02,Wesley Matthews,wesley matthews,2022,3.105203945374999,2264700.0
maxeyty01,Tyrese Maxey,tyrese maxey,2021,0.2342337098080169,3020941.0
maxeyty01,Tyrese Maxey,tyrese maxey,2022,4.017994131544688,3009880.0
mayssk01,Skylar Mays,skylar mays,2021,0.4701836833121421,648609.0
mbahalu01,Luc Mbah a Moute,luc mbah a moute,2017,4.952944792,2203000.0
mbahalu01,Luc Mbah a Moute,luc mbah a moute,2018,1.715272261,1471382.0
mbahalu01,Luc Mbah a Moute,luc mbah a moute,2019,0.101921072,4320500.0
mcbrimi01,Miles McBride,miles mcbride,2022,0.5306841243993198,1069919.0
mcclesh01,Sheldon Mac,sheldon mac,2017,0.003804261,543471.0
mccolcj01,CJ McCollum,cj mccollum,2017,7.365709755,3219579.0
mccolcj01,CJ McCollum,cj mccollum,2018,5.953125489,23962573.0
mccolcj01,CJ McCollum,cj mccollum,2019,9.181164186,25759766.0
mccolcj01,CJ McCollum,cj mccollum,2020,4.78654285902548,27556959.0
mccolcj01,CJ McCollum,cj mccollum,2021,6.014968638797363,35773654.0
mccolcj01,CJ McCollum,cj mccollum,2022,6.426310313672358,35689739.0
mccontj01,T.J. McConnell,tj mcconnell,2017,2.13318418,874636.0
mccontj01,T.J. McConnell,tj mcconnell,2018,3.060007649,1600520.0
mccontj01,T.J. McConnell,tj mcconnell,2019,0.808976581,1600520.0
mccontj01,T.J. McConnell,tj mcconnell,2020,1.61101959268707,3500000.0
mccontj01,T.J. McConnell,tj mcconnell,2021,4.667297729392361,4265420.0
mccontj01,T.J. McConnell,tj mcconnell,2022,1.078814223884985,8672606.0
mcculch01,Chris McCullough,chris mccullough,2017,0.065549838,1191480.0
mcdanja01,Jalen McDaniels,jalen mcdaniels,2020,0.454554196880087,898310.0
mcdanja01,Jalen McDaniels,jalen mcdaniels,2022,1.052512717789506,2061329.0
mcdanja02,Jaden McDaniels,jaden mcdaniels,2021,0.0954225165160668,2394436.0
mcdanja02,Jaden McDaniels,jaden mcdaniels,2022,2.430457531113515,2385868.0
mcderdo01,Doug McDermott,doug mcdermott,2019,0.487819789,7333333.0
mcderdo01,Doug McDermott,doug mcdermott,2020,0.943537299581593,7333333.0
mcgeeja01,JaVale McGee,javale mcgee,2017,3.106983448,1403611.0
mcgeeja01,JaVale McGee,javale mcgee,2018,1.552072624,1471382.0
mcgeeja01,JaVale McGee,javale mcgee,2019,1.666922968,1512601.0
mcgeeja01,JaVale McGee,javale mcgee,2020,3.2881387031411,4000000.0
mcgeeja01,JaVale McGee,javale mcgee,2021,0.7696240641484688,5118504.0
mcgeeja01,JaVale McGee,javale mcgee,2022,3.055057154553711,5781737.0
mcgrica01,Cameron McGriff,cameron mcgriff,2022,0.1174094862800079,61489.0
mcgruro01,Rodney McGruder,rodney mcgruder,2017,0.971934496,543471.0
mcgruro01,Rodney McGruder,rodney mcgruder,2018,0.288311428,1544951.0
mcgruro01,Rodney McGruder,rodney mcgruder,2019,1.135746424,1544951.0
mcgruro01,Rodney McGruder,rodney mcgruder,2021,0.4029064725600339,6327820.0
mcgruro01,Rodney McGruder,rodney mcgruder,2022,0.7441820984058369,2242562.0
mckinal01,Alfonzo McKinnie,alfonzo mckinnie,2021,0.5069470687833826,2148304.0
mclaujo01,Jordan McLaughlin,jordan mclaughlin,2021,0.4995717963814096,613928.0
mclaujo01,Jordan McLaughlin,jordan mclaughlin,2022,1.551209598994426,2312695.0
mclembe01,Ben McLemore,ben mclemore,2020,1.84145599904204,2028594.0
mcraejo01,Jordan McRae,jordan mcrae,2019,0.506183155,17092.0
mcraejo01,Jordan McRae,jordan mcrae,2020,0.049161500374828,1645357.0
meeksjo01,Jodie Meeks,jodie meeks,2017,1.30794813,6540000.0
meeksjo01,Jodie Meeks,jodie meeks,2018,0.240045906,3454500.0
mejrisa01,Salah Mejri,salah mejri,2017,0.390690782,874636.0
mejrisa01,Salah Mejri,salah mejri,2018,1.287264308,1471382.0
mejrisa01,Salah Mejri,salah mejri,2019,0.081458408,512746.0
mellini01,Nicolo Melli,nicolo melli,2021,0.230004070665477,4749771.0
meltode01,De'Anthony Melton,deanthony melton,2019,0.306686924,949000.0
meltode01,De'Anthony Melton,deanthony melton,2020,2.9651880665262,1416852.0
meltode01,De'Anthony Melton,deanthony melton,2021,2.922433738186844,11664963.0
meltode01,De'Anthony Melton,deanthony melton,2022,4.601709626763538,10182768.0
merrisa01,Sam Merrill,sam merrill,2021,0.1012163804600774,1094762.0
middlkh01,Khris Middleton,khris middleton,2017,2.610856247,15200000.0
middlkh01,Khris Middleton,khris middleton,2018,7.640206388,1300000.0
middlkh01,Khris Middleton,khris middleton,2019,8.02799798,13000000.0
middlkh01,Khris Middleton,khris middleton,2020,8.44155366680857,30603448.0
middlkh01,Khris Middleton,khris middleton,2021,8.258290763324602,40279853.0
middlkh01,Khris Middleton,khris middleton,2022,4.606012025805072,41050337.0
milescj01,CJ Miles,cj miles,2017,2.720979958,4583450.0
milescj01,CJ Miles,cj miles,2018,2.283404754,7936509.0
milescj01,CJ Miles,cj miles,2019,0.065158107,8333333.0
milescj01,CJ Miles,cj miles,2020,0.357322718932999,8333333.0
milleda01,Darius Miller,darius miller,2018,2.073196977,2100000.0
milleda01,Darius Miller,darius miller,2019,1.189987575,2205000.0
milleda01,Darius Miller,darius miller,2021,0.8308737377446196,8530840.0
millema01,Malcolm Miller,malcolm miller,2020,0.38477607130013,1588231.0
millspa01,Paul Millsap,paul millsap,2017,7.856568283,20072033.0
millspa01,Paul Millsap,paul millsap,2018,1.440371145,31269231.0
millspa01,Paul Millsap,paul millsap,2019,8.016099796,29230769.0
millspa01,Paul Millsap,paul millsap,2020,3.18538500862446,30350000.0
millspa01,Paul Millsap,paul millsap,2021,3.111360556753788,12308783.0
millspa01,Paul Millsap,paul millsap,2022,0.3293305510707805,3054712.0
millspa02,Patty Mills,patty mills,2017,3.889002187,3578948.0
millspa02,Patty Mills,patty mills,2018,2.642770501,10714286.0
millspa02,Patty Mills,patty mills,2019,3.06545826,11571429.0
millspa02,Patty Mills,patty mills,2020,4.90629988632313,12428571.0
miltosh01,Shake Milton,shake milton,2020,0.025836583351798,1455697.0
miltosh01,Shake Milton,shake milton,2021,1.668009926511936,2073716.0
miltosh01,Shake Milton,shake milton,2022,0.7965393538474567,2135470.0
mirotni01,Nikola Mirotic,nikola mirotic,2017,4.100167151,5782450.0
mirotni01,Nikola Mirotic,nikola mirotic,2018,5.532381157,12500000.0
mirotni01,Nikola Mirotic,nikola mirotic,2019,3.590372572,12500000.0
mitchda01,Davion Mitchell,davion mitchell,2022,1.616975837734941,5322898.0
mitchdo01,Donovan Mitchell,donovan mitchell,2018,7.569661932,2621280.0
mitchdo01,Donovan Mitchell,donovan mitchell,2019,4.809204411,3111480.0
mitchdo01,Donovan Mitchell,donovan mitchell,2020,5.7262774615953,3635760.0
mitchdo01,Donovan Mitchell,donovan mitchell,2021,7.245100203201791,6331712.0
mitchdo01,Donovan Mitchell,donovan mitchell,2022,6.07894952091905,32497412.0
mitrona01,Naz Mitrou-Long,naz mitrou long,2018,0.040786567,815615.0
mobleev01,Evan Mobley,evan mobley,2022,1.915833172041724,9337691.0
monkma01,Malik Monk,malik monk,2021,0.7030961760447215,6514743.0
monkma01,Malik Monk,malik monk,2022,3.612769924568255,2069001.0
monrogr01,Greg Monroe,greg monroe,2017,4.433496502,17145838.0
monrogr01,Greg Monroe,greg monroe,2022,0.3457934176592954,708612.0
moonxa01,Xavier Moon,xavier moon,2022,0.1913220355913008,233661.0
mooreet01,E'Twaun Moore,etwaun moore,2017,2.011524882,8081363.0
mooreet01,E'Twaun Moore,etwaun moore,2018,2.880184461,8445024.0
mooreet01,E'Twaun Moore,etwaun moore,2019,0.526862778,8808685.0
mooreet01,E'Twaun Moore,etwaun moore,2020,0.736766863754928,8664928.0
mooreet01,E'Twaun Moore,etwaun moore,2021,0.2414831707650043,2841492.0
moranja01,Ja Morant,ja morant,2020,1.79486134723681,8730240.0
moranja01,Ja Morant,ja morant,2021,0.9418862217436108,11171500.0
moranja01,Ja Morant,ja morant,2022,7.701920415751063,11104821.0
moreler01,Eric Moreland,eric moreland,2018,0.756562961,1826300.0
morgaju01,Juwan Morgan,juwan morgan,2020,0.31328525564327,746054.0
morrija01,Jaylen Morris,jaylen morris,2019,0.103693095,1378242.0
morrima02,Markieff Morris,markieff morris,2017,3.771742516,7400000.0
morrima02,Markieff Morris,markieff morris,2018,0.629641146,8600000.0
morrima02,Markieff Morris,markieff morris,2020,0.132083417152206,1750000.0
morrima03,Marcus Morris,marcus morris,2017,2.930062568,4625000.0
morrima03,Marcus Morris,marcus morris,2018,0.38984464,5000000.0
morrima03,Marcus Morris,marcus morris,2019,2.021409476,5375000.0
morrima03,Marcus Morris Sr.,marcus morris,2020,4.81356107191462,15000000.0
morrima03,Marcus Morris Sr.,marcus morris,2021,2.831206052258729,18138663.0
morrimo01,Monte Morris,monte morris,2019,5.062905422,1349383.0
morrimo01,Monte Morris,monte morris,2020,0.6511055030184,1588231.0
morrimo01,Monte Morris,monte morris,2021,1.873753463374979,2100666.0
morrimo01,Monte Morris,monte morris,2022,2.646984638346186,9770065.0
morroan01,Anthony Morrow,anthony morrow,2017,0.180516876,3488000.0
muhamsh01,Shabazz Muhammad,shabazz muhammad,2017,0.611560343,3046299.0
muldemy01,Mychal Mulder,mychal mulder,2021,0.2142862907168348,1849950.0
